pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,experiment_type,schedule_id,initial_patch_layer,restore_layer,clamp_end_layer,schedule_entries,patch_site,patch_kind,baseline_happy_happy_score,baseline_happy_sad_score,baseline_sad_happy_score,baseline_sad_sad_score,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_score,patched_happy_target_sad_score,patched_sad_target_happy_score,patched_sad_target_sad_score,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0010,03,02,01,01,pair_0010_happy,pair_0010_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.3384895324707,-41.062469482421875,-33.22782516479492,-41.00354766845703,7.723979949951172,7.775722503662109,-33.35659408569336,-41.03742218017578,-33.214263916015625,-41.02090072631836,7.680828094482422,7.806636810302734,0.04315185546875,0.030914306640625,0.0370330810546875,True,True,
pair_0011,03,02,02,01,pair_0011_happy,pair_0011_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.24159622192383,-41.173126220703125,-33.178077697753906,-41.440956115722656,7.931529998779297,8.26287841796875,-33.29663848876953,-41.17179870605469,-33.12529373168945,-41.424713134765625,7.875160217285156,8.299419403076172,0.056369781494140625,0.036540985107421875,0.04645538330078125,True,True,
pair_0012,04,01,01,01,pair_0012_happy,pair_0012_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.72740936279297,-40.23261260986328,-32.91100311279297,-40.410213470458984,7.5052032470703125,7.499210357666016,-32.77876281738281,-40.225555419921875,-32.86228561401367,-40.461090087890625,7.4467926025390625,7.598804473876953,0.05841064453125,0.0995941162109375,0.07900238037109375,True,True,
pair_0013,04,01,02,01,pair_0013_happy,pair_0013_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.94976806640625,-40.15290832519531,-32.91361999511719,-40.468021392822266,7.2031402587890625,7.554401397705078,-32.95027542114258,-40.221710205078125,-32.915916442871094,-40.405059814453125,7.271434783935547,7.489143371582031,-0.06829452514648438,-0.06525802612304688,-0.06677627563476562,False,False,
pair_0014,04,02,01,01,pair_0014_happy,pair_0014_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.230369567871094,-40.49817657470703,-32.99338150024414,-40.90376281738281,7.2678070068359375,7.910381317138672,-33.222068786621094,-40.49927520751953,-33.00838088989258,-40.88841247558594,7.2772064208984375,7.880031585693359,-0.0093994140625,-0.0303497314453125,-0.01987457275390625,False,False,
pair_0015,04,02,02,01,pair_0015_happy,pair_0015_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.334197998046875,-40.492889404296875,-33.412193298339844,-40.960044860839844,7.15869140625,7.5478515625,-33.32539367675781,-40.43643569946289,-33.415435791015625,-41.023101806640625,7.111042022705078,7.607666015625,0.047649383544921875,0.059814453125,0.05373191833496094,True,True,
pair_0016,05,01,01,01,pair_0016_happy,pair_0016_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.893394470214844,-40.04497528076172,-32.97637939453125,-40.67535400390625,7.151580810546875,7.698974609375,-32.96807098388672,-40.06003189086914,-32.89494323730469,-40.6312255859375,7.091960906982422,7.7362823486328125,0.059619903564453125,0.0373077392578125,0.04846382141113281,True,True,
pair_0017,05,01,02,01,pair_0017_happy,pair_0017_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.059226989746094,-40.66766357421875,-32.76953887939453,-40.188873291015625,7.608436584472656,7.419334411621094,-32.984588623046875,-40.52131271362305,-32.84762191772461,-40.326271057128906,7.536724090576172,7.478649139404297,0.07171249389648438,0.059314727783203125,0.06551361083984375,True,True,
pair_0018,05,02,01,01,pair_0018_happy,pair_0018_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.31574630737305,-41.03467559814453,-33.078346252441406,-41.51261901855469,7.718929290771484,8.434272766113281,-33.28559875488281,-40.922698974609375,-33.110008239746094,-41.63735580444336,7.6371002197265625,8.527347564697266,0.08182907104492188,0.09307479858398438,0.08745193481445312,True,True,
pair_0019,05,02,02,01,pair_0019_happy,pair_0019_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.17727279663086,-40.89159393310547,-33.313140869140625,-40.64369201660156,7.714321136474609,7.3305511474609375,-33.22583770751953,-40.821739196777344,-33.25499725341797,-40.71259307861328,7.5959014892578125,7.4575958251953125,0.11841964721679688,0.127044677734375,0.12273216247558594,True,True,
pair_0020,06,01,01,01,pair_0020_happy,pair_0020_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.93659210205078,-40.262325286865234,-32.96112060546875,-40.28034591674805,7.325733184814453,7.319225311279297,-32.917945861816406,-40.31378936767578,-32.980712890625,-40.22234344482422,7.395843505859375,7.241630554199219,-0.07011032104492188,-0.07759475708007812,-0.0738525390625,False,False,
pair_0021,06,01,02,01,pair_0021_happy,pair_0021_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.943870544433594,-40.37804412841797,-32.90716552734375,-40.65447235107422,7.434173583984375,7.747306823730469,-32.94013977050781,-40.30907440185547,-32.915138244628906,-40.72868728637695,7.368934631347656,7.813549041748047,0.06523895263671875,0.06624221801757812,0.06574058532714844,True,True,
pair_0022,06,02,01,01,pair_0022_happy,pair_0022_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.460514068603516,-41.10554504394531,-33.11227798461914,-40.92157745361328,7.645030975341797,7.809299468994141,-33.492515563964844,-41.03377151489258,-33.077186584472656,-41.00234603881836,7.541255950927734,7.925159454345703,0.1037750244140625,0.1158599853515625,0.1098175048828125,True,True,
pair_0023,06,02,02,01,pair_0023_happy,pair_0023_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.388221740722656,-41.36200714111328,-33.26945495605469,-41.31072235107422,7.973785400390625,8.041267395019531,-33.413551330566406,-41.32500457763672,-33.24579620361328,-41.35161590576172,7.9114532470703125,8.105819702148438,0.0623321533203125,0.06455230712890625,0.06344223022460938,True,True,
pair_0024,07,01,01,01,pair_0024_happy,pair_0024_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.8228759765625,-40.531822204589844,-33.00188446044922,-40.5400390625,7.708946228027344,7.538154602050781,-32.85578918457031,-40.48969650268555,-32.967132568359375,-40.54215621948242,7.633907318115234,7.575023651123047,0.07503890991210938,0.036869049072265625,0.0559539794921875,True,True,
pair_0025,07,01,02,01,pair_0025_happy,pair_0025_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.9761848449707,-39.93648910522461,-32.880836486816406,-40.105735778808594,6.960304260253906,7.2248992919921875,-32.96483612060547,-39.94967269897461,-32.89094161987305,-40.09616470336914,6.984836578369141,7.205223083496094,-0.024532318115234375,-0.01967620849609375,-0.022104263305664062,False,False,
pair_0026,07,02,01,01,pair_0026_happy,pair_0026_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.22462463378906,-40.85307312011719,-33.27455520629883,-41.208255767822266,7.628448486328125,7.9337005615234375,-33.220947265625,-40.809852600097656,-33.27142333984375,-41.26142120361328,7.588905334472656,7.989997863769531,0.03954315185546875,0.05629730224609375,0.04792022705078125,True,True,
pair_0027,07,02,02,01,pair_0027_happy,pair_0027_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.22462463378906,-40.85307312011719,-33.074249267578125,-40.69562530517578,7.628448486328125,7.621376037597656,-33.21098327636719,-40.77598571777344,-33.08378601074219,-40.79027557373047,7.56500244140625,7.706489562988281,0.063446044921875,0.085113525390625,0.07427978515625,True,True,
pair_0028,08,01,01,01,pair_0028_happy,pair_0028_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.84352111816406,-40.87052536010742,-32.99875259399414,-40.19209289550781,8.02700424194336,7.193340301513672,-32.82050704956055,-40.83118438720703,-33.016944885253906,-40.267051696777344,8.010677337646484,7.2501068115234375,0.016326904296875,0.056766510009765625,0.03654670715332031,True,True,
pair_0029,08,01,02,01,pair_0029_happy,pair_0029_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.813419342041016,-40.48582458496094,-31.81317901611328,-40.74665069580078,7.672405242919922,8.9334716796875,-32.78911590576172,-40.38311004638672,-31.81342315673828,-40.86418151855469,7.593994140625,9.050758361816406,0.07841110229492188,0.11728668212890625,0.09784889221191406,True,True,
pair_0030,08,02,01,01,pair_0030_happy,pair_0030_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.29847717285156,-40.283477783203125,-32.69920349121094,-42.30854415893555,6.9850006103515625,9.60934066772461,-33.14215850830078,-40.078834533691406,-32.90699005126953,-42.575714111328125,6.936676025390625,9.668724060058594,0.0483245849609375,0.059383392333984375,0.05385398864746094,True,True,
pair_0031,08,02,02,01,pair_0031_happy,pair_0031_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.37982177734375,-40.7568359375,-33.26905059814453,-40.49513244628906,7.37701416015625,7.226081848144531,-33.25247573852539,-40.66849899291992,-33.367820739746094,-40.514747619628906,7.416023254394531,7.1469268798828125,-0.03900909423828125,-0.07915496826171875,-0.05908203125,False,False,
pair_0032,09,01,01,01,pair_0032_happy,pair_0032_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.729461669921875,-40.954811096191406,-32.50407409667969,-39.84821319580078,8.225349426269531,7.344139099121094,-32.743804931640625,-41.089019775390625,-32.491249084472656,-39.71803283691406,8.34521484375,7.226783752441406,-0.11986541748046875,-0.1173553466796875,-0.11861038208007812,False,False,
pair_0033,09,01,02,01,pair_0033_happy,pair_0033_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.41819763183594,-41.43172836303711,-32.3071174621582,-40.70934295654297,9.013530731201172,8.402225494384766,-32.46446228027344,-40.93144226074219,-32.26466751098633,-41.246089935302734,8.46697998046875,8.981422424316406,0.5465507507324219,0.5791969299316406,0.5628738403320312,True,True,
pair_0034,09,02,01,01,pair_0034_happy,pair_0034_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.84454345703125,-40.36152267456055,-32.80069351196289,-41.139930725097656,7.516979217529297,8.339237213134766,-32.926490783691406,-40.31591796875,-32.715293884277344,-41.19712448120117,7.389427185058594,8.481830596923828,0.12755203247070312,0.1425933837890625,0.1350727081298828,True,True,
pair_0035,09,02,02,01,pair_0035_happy,pair_0035_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.14391326904297,-41.451942443847656,-33.04698944091797,-41.80598449707031,8.308029174804688,8.758995056152344,-33.04231262207031,-41.4076042175293,-33.15055465698242,-41.87600326538086,8.365291595458984,8.725448608398438,-0.057262420654296875,-0.03354644775390625,-0.04540443420410156,False,False,
pair_0036,10,01,01,01,pair_0036_happy,pair_0036_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.00770568847656,-40.52838897705078,-32.91501998901367,-39.869049072265625,7.520683288574219,6.954029083251953,-33.045799255371094,-40.38055419921875,-32.87539291381836,-40.00251770019531,7.334754943847656,7.127124786376953,0.1859283447265625,0.173095703125,0.17951202392578125,True,True,
