pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,experiment_type,schedule_id,initial_patch_layer,restore_layer,clamp_end_layer,schedule_entries,patch_site,patch_kind,baseline_happy_happy_score,baseline_happy_sad_score,baseline_sad_happy_score,baseline_sad_sad_score,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_score,patched_happy_target_sad_score,patched_sad_target_happy_score,patched_sad_target_sad_score,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0010,03,02,01,01,pair_0010_happy,pair_0010_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.3384895324707,-41.062469482421875,-33.22782516479492,-41.00354766845703,7.723979949951172,7.775722503662109,-33.35390853881836,-41.018310546875,-33.21580505371094,-41.045982360839844,7.664402008056641,7.830177307128906,0.05957794189453125,0.054454803466796875,0.05701637268066406,True,True,
pair_0011,03,02,02,01,pair_0011_happy,pair_0011_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.24159622192383,-41.173126220703125,-33.178077697753906,-41.440956115722656,7.931529998779297,8.26287841796875,-33.267967224121094,-41.054039001464844,-33.15300369262695,-41.54540252685547,7.78607177734375,8.392398834228516,0.14545822143554688,0.12952041625976562,0.13748931884765625,True,True,
pair_0012,04,01,01,01,pair_0012_happy,pair_0012_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.72740936279297,-40.23261260986328,-32.91100311279297,-40.410213470458984,7.5052032470703125,7.499210357666016,-32.7695198059082,-40.33134078979492,-32.870967864990234,-40.37483215332031,7.561820983886719,7.503864288330078,-0.05661773681640625,0.0046539306640625,-0.025981903076171875,False,True,
pair_0013,04,01,02,01,pair_0013_happy,pair_0013_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.94976806640625,-40.15290832519531,-32.91361999511719,-40.468021392822266,7.2031402587890625,7.554401397705078,-32.92726135253906,-40.28246307373047,-32.937477111816406,-40.354888916015625,7.355201721191406,7.417411804199219,-0.15206146240234375,-0.13698959350585938,-0.14452552795410156,False,False,
pair_0014,04,02,01,01,pair_0014_happy,pair_0014_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.230369567871094,-40.49817657470703,-32.99338150024414,-40.90376281738281,7.2678070068359375,7.910381317138672,-33.23104476928711,-40.60470962524414,-32.99826431274414,-40.785797119140625,7.373664855957031,7.787532806396484,-0.10585784912109375,-0.1228485107421875,-0.11435317993164062,False,False,
pair_0015,04,02,02,01,pair_0015_happy,pair_0015_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.334197998046875,-40.492889404296875,-33.412193298339844,-40.960044860839844,7.15869140625,7.5478515625,-33.35801696777344,-40.33355712890625,-33.381919860839844,-41.12511444091797,6.9755401611328125,7.743194580078125,0.1831512451171875,0.195343017578125,0.18924713134765625,True,True,
pair_0016,05,01,01,01,pair_0016_happy,pair_0016_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.893394470214844,-40.04497528076172,-32.97637939453125,-40.67535400390625,7.151580810546875,7.698974609375,-32.8853645324707,-40.43794250488281,-32.97722625732422,-40.282535552978516,7.552577972412109,7.305309295654297,-0.4009971618652344,-0.3936653137207031,-0.39733123779296875,False,False,
pair_0017,05,01,02,01,pair_0017_happy,pair_0017_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.059226989746094,-40.66766357421875,-32.76953887939453,-40.188873291015625,7.608436584472656,7.419334411621094,-32.95130920410156,-40.51323318481445,-32.88197326660156,-40.32472229003906,7.561923980712891,7.4427490234375,0.046512603759765625,0.02341461181640625,0.03496360778808594,True,True,
pair_0018,05,02,01,01,pair_0018_happy,pair_0018_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.31574630737305,-41.03467559814453,-33.078346252441406,-41.51261901855469,7.718929290771484,8.434272766113281,-33.292259216308594,-40.97001647949219,-33.10585403442383,-41.57940673828125,7.677757263183594,8.473552703857422,0.041172027587890625,0.039279937744140625,0.040225982666015625,True,True,
pair_0019,05,02,02,01,pair_0019_happy,pair_0019_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.17727279663086,-40.89159393310547,-33.313140869140625,-40.64369201660156,7.714321136474609,7.3305511474609375,-33.219879150390625,-40.876190185546875,-33.253387451171875,-40.65890121459961,7.65631103515625,7.405513763427734,0.058010101318359375,0.07496261596679688,0.06648635864257812,True,True,
pair_0020,06,01,01,01,pair_0020_happy,pair_0020_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.93659210205078,-40.262325286865234,-32.96112060546875,-40.28034591674805,7.325733184814453,7.319225311279297,-32.886478424072266,-40.23152160644531,-33.01034164428711,-40.31387710571289,7.345043182373047,7.303535461425781,-0.01930999755859375,-0.015689849853515625,-0.017499923706054688,False,False,
pair_0021,06,01,02,01,pair_0021_happy,pair_0021_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.943870544433594,-40.37804412841797,-32.90716552734375,-40.65447235107422,7.434173583984375,7.747306823730469,-32.91728973388672,-40.33683395385742,-32.93853759765625,-40.70471954345703,7.419544219970703,7.766181945800781,0.014629364013671875,0.0188751220703125,0.016752243041992188,True,True,
pair_0022,06,02,01,01,pair_0022_happy,pair_0022_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.460514068603516,-41.10554504394531,-33.11227798461914,-40.92157745361328,7.645030975341797,7.809299468994141,-33.47622299194336,-40.956932067871094,-33.098060607910156,-41.07686996459961,7.480709075927734,7.978809356689453,0.1643218994140625,0.1695098876953125,0.1669158935546875,True,True,
pair_0023,06,02,02,01,pair_0023_happy,pair_0023_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.388221740722656,-41.36200714111328,-33.26945495605469,-41.31072235107422,7.973785400390625,8.041267395019531,-33.394569396972656,-41.32695770263672,-33.26515197753906,-41.350791931152344,7.9323883056640625,8.085639953613281,0.0413970947265625,0.04437255859375,0.04288482666015625,True,True,
pair_0024,07,01,01,01,pair_0024_happy,pair_0024_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.8228759765625,-40.531822204589844,-33.00188446044922,-40.5400390625,7.708946228027344,7.538154602050781,-32.96276092529297,-40.725914001464844,-32.85814666748047,-40.31048583984375,7.763153076171875,7.452339172363281,-0.05420684814453125,-0.0858154296875,-0.07001113891601562,False,False,
pair_0025,07,01,02,01,pair_0025_happy,pair_0025_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.9761848449707,-39.93648910522461,-32.880836486816406,-40.105735778808594,6.960304260253906,7.2248992919921875,-33.01078796386719,-40.123497009277344,-32.845001220703125,-39.90532302856445,7.112709045410156,7.060321807861328,-0.15240478515625,-0.16457748413085938,-0.1584911346435547,False,False,
pair_0026,07,02,01,01,pair_0026_happy,pair_0026_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.22462463378906,-40.85307312011719,-33.27455520629883,-41.208255767822266,7.628448486328125,7.9337005615234375,-33.23723602294922,-40.81675720214844,-33.25796127319336,-41.25811004638672,7.579521179199219,8.00014877319336,0.04892730712890625,0.06644821166992188,0.05768775939941406,True,True,
pair_0027,07,02,02,01,pair_0027_happy,pair_0027_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.22462463378906,-40.85307312011719,-33.074249267578125,-40.69562530517578,7.628448486328125,7.621376037597656,-33.200035095214844,-40.70435333251953,-33.091270446777344,-40.854129791259766,7.5043182373046875,7.762859344482422,0.1241302490234375,0.14148330688476562,0.13280677795410156,True,True,
pair_0028,08,01,01,01,pair_0028_happy,pair_0028_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.84352111816406,-40.87052536010742,-32.99875259399414,-40.19209289550781,8.02700424194336,7.193340301513672,-32.79189682006836,-40.7125129699707,-33.04913330078125,-40.393402099609375,7.920616149902344,7.344268798828125,0.10638809204101562,0.15092849731445312,0.12865829467773438,True,True,
pair_0029,08,01,02,01,pair_0029_happy,pair_0029_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.813419342041016,-40.48582458496094,-31.81317901611328,-40.74665069580078,7.672405242919922,8.9334716796875,-32.75598907470703,-40.614891052246094,-31.843265533447266,-40.591461181640625,7.8589019775390625,8.74819564819336,-0.18649673461914062,-0.18527603149414062,-0.18588638305664062,False,False,
pair_0030,08,02,01,01,pair_0030_happy,pair_0030_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.29847717285156,-40.283477783203125,-32.69920349121094,-42.30854415893555,6.9850006103515625,9.60934066772461,-33.218772888183594,-40.055511474609375,-32.79334259033203,-42.29713821411133,6.836738586425781,9.503795623779297,0.14826202392578125,-0.1055450439453125,0.021358489990234375,True,False,
pair_0031,08,02,02,01,pair_0031_happy,pair_0031_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.37982177734375,-40.7568359375,-33.26905059814453,-40.49513244628906,7.37701416015625,7.226081848144531,-33.32035827636719,-40.564292907714844,-33.31132888793945,-40.53408432006836,7.243934631347656,7.222755432128906,0.13307952880859375,-0.003326416015625,0.06487655639648438,True,False,
pair_0032,09,01,01,01,pair_0032_happy,pair_0032_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.729461669921875,-40.954811096191406,-32.50407409667969,-39.84821319580078,8.225349426269531,7.344139099121094,-32.75013732910156,-40.80426025390625,-32.48839569091797,-39.997806549072266,8.054122924804688,7.509410858154297,0.17122650146484375,0.16527175903320312,0.16824913024902344,True,True,
pair_0033,09,01,02,01,pair_0033_happy,pair_0033_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.41819763183594,-41.43172836303711,-32.3071174621582,-40.70934295654297,9.013530731201172,8.402225494384766,-32.49104309082031,-41.12935256958008,-32.25656509399414,-41.13794708251953,8.638309478759766,8.88138198852539,0.37522125244140625,0.479156494140625,0.4271888732910156,True,True,
pair_0034,09,02,01,01,pair_0034_happy,pair_0034_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.84454345703125,-40.36152267456055,-32.80069351196289,-41.139930725097656,7.516979217529297,8.339237213134766,-32.91150665283203,-40.28366470336914,-32.73552703857422,-41.204689025878906,7.372158050537109,8.469161987304688,0.1448211669921875,0.12992477416992188,0.1373729705810547,True,True,
pair_0035,09,02,02,01,pair_0035_happy,pair_0035_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.14391326904297,-41.451942443847656,-33.04698944091797,-41.80598449707031,8.308029174804688,8.758995056152344,-33.11628723144531,-41.51280212402344,-33.079246520996094,-41.760520935058594,8.396514892578125,8.6812744140625,-0.0884857177734375,-0.07772064208984375,-0.08310317993164062,False,False,
pair_0036,10,01,01,01,pair_0036_happy,pair_0036_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_21,17,21,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":21,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.00770568847656,-40.52838897705078,-32.91501998901367,-39.869049072265625,7.520683288574219,6.954029083251953,-33.0372314453125,-40.56926727294922,-32.876686096191406,-39.82292175292969,7.532035827636719,6.946235656738281,-0.0113525390625,-0.007793426513671875,-0.009572982788085938,False,False,
